Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
74:C2:46:F2:AE:3C, 2023-09-25 21:16:01, 2023-09-25 21:16:27, -82,       15, 10:C4:CA:45:89:74,
4C:FC:AA:06:CB:6B, 2023-09-25 21:15:59, 2023-09-25 21:16:27, -82,      179, F0:21:E0:6F:B0:65,
2C:AA:8E:EA:0A:AC, 2023-09-25 21:16:19, 2023-09-25 21:16:19, -88,        1, BA:0C:6B:37:3B:1B,
7C:78:B2:88:25:0D, 2023-09-25 21:15:59, 2023-09-25 21:15:59, -87,        5, A0:63:91:3E:D8:CE,
A0:9F:10:76:2F:27, 2023-09-25 21:16:03, 2023-09-25 21:16:24, -87,       13, (not associated) ,The Kobahc's
CC:6A:10:4D:45:74, 2023-09-25 21:15:58, 2023-09-25 21:16:27, -85,       16, (not associated) ,sfnbrg
1C:D6:BE:07:1D:BB, 2023-09-25 21:16:00, 2023-09-25 21:16:26, -83,      166, 10:0C:6B:37:38:2F,
04:7B:CB:22:80:9E, 2023-09-25 21:16:06, 2023-09-25 21:16:20, -82,        3, A0:FF:70:F6:05:FD,
2C:AA:8E:8E:56:CB, 2023-09-25 21:16:11, 2023-09-25 21:16:11, -77,        1, BA:0C:6B:37:3B:1B,
10:5A:17:13:E6:35, 2023-09-25 21:16:10, 2023-09-25 21:16:10, -76,        3, F0:21:E0:6C:EC:85,
50:8A:06:60:9A:DF, 2023-09-25 21:15:59, 2023-09-25 21:16:24, -82,        8, F0:21:E0:6C:EC:85,
A0:FF:70:F6:05:FD, 2023-09-25 21:16:06, 2023-09-25 21:16:06, -75,        1, (not associated) ,
90:48:6C:51:81:C4, 2023-09-25 21:16:05, 2023-09-25 21:16:27, -75,       27, (not associated) ,sfnbrg21
A4:DA:22:39:75:D6, 2023-09-25 21:16:05, 2023-09-25 21:16:25, -68,       22, (not associated) ,Pitcrew
F0:21:E0:6C:EC:83, 2023-09-25 21:16:02, 2023-09-25 21:16:17, -61,        2, F0:21:E0:6C:EC:8E,
F8:5E:42:B9:38:22, 2023-09-25 21:16:02, 2023-09-25 21:16:02, -55,        2, (not associated) ,
F8:36:9B:2F:E2:01, 2023-09-25 21:16:02, 2023-09-25 21:16:02, -54,        5, FA:5E:42:BA:38:23,
64:52:99:94:74:AE, 2023-09-25 21:15:59, 2023-09-25 21:16:27, -53,       75, (not associated) ,vampire
1C:90:FF:8D:7A:26, 2023-09-25 21:16:01, 2023-09-25 21:16:27, -47,       33, FA:5E:42:BA:38:23,
EC:A1:38:C1:D1:34, 2023-09-25 21:16:05, 2023-09-25 21:16:16,  -1,        3, 84:17:EF:06:82:21,
00:16:6C:B9:B6:A1, 2023-09-25 21:16:06, 2023-09-25 21:16:10,  -1,        4, A0:FF:70:F6:05:FD,
60:02:B4:4D:B6:E6, 2023-09-25 21:16:09, 2023-09-25 21:16:09,  -1,        1, 70:A7:41:C0:5F:45,
08:84:9D:51:5D:EF, 2023-09-25 21:16:09, 2023-09-25 21:16:10,  -1,        2, A0:FF:70:F6:05:FD,
2C:AA:8E:34:CD:8A, 2023-09-25 21:16:16, 2023-09-25 21:16:16,  -1,        1, F8:5E:42:16:EE:EA,
B4:FB:E3:EE:C0:FC, 2023-09-25 21:16:19, 2023-09-25 21:16:23, -76,        2, 6C:63:9C:CA:A0:1B,
C4:34:6B:0E:FF:18, 2023-09-25 21:16:20, 2023-09-25 21:16:20,  -1,        1, 4A:BD:CE:DD:AA:58,
50:14:79:53:65:29, 2023-09-25 21:16:20, 2023-09-25 21:16:20,  -1,        1, 4A:BD:CE:DD:AA:58,
00:16:6C:CC:12:DF, 2023-09-25 21:16:22, 2023-09-25 21:16:22, -80,        4, 10:0C:6B:34:D9:FA,
50:8A:06:63:F5:4F, 2023-09-25 21:16:24, 2023-09-25 21:16:24, -83,        1, F0:21:E0:6C:EC:85,
84:EA:ED:0E:74:D1, 2023-09-25 21:16:26, 2023-09-25 21:16:26,  -1,        3, 94:18:65:21:E6:ED,

